last_traded_price,max,min,avg_price,promet,volume,promet_BEST,promet_vo_denari
"21.999,00",22000.0,21999.0,21999.49,"0,02",69.0,1.517.965,1.517.965
"21.999,00",21999.0,21995.0,21996.62,"-0,01",198.0,4.355.331,4.355.331
"21.940,00",21999.0,21900.0,21938.5,"-0,26",84.0,1.842.834,1.842.834
"22.000,00",22000.0,21940.0,21989.63,"0,23",185.0,4.068.081,4.068.081
"21.950,00",22000.0,21950.0,21993.43,"0,02",145.0,3.189.048,3.189.048
"22.000,00",22000.0,21899.0,21967.9,"-0,12",159.0,3.492.896,3.492.896
"21.995,00",21995.0,21900.0,21906.25,"-0,28",32.0,701.000,701.000
"21.995,00",21995.0,21994.0,21994.9,"0,40",50.0,1.099.745,1.099.745
"21.993,00",21994.0,21900.0,21962.32,"-0,15",367.0,8.060.173,8.060.173
"22.000,00",22000.0,21963.0,21992.51,"0,14",364.0,8.005.275,8.005.275
"22.100,00",22100.0,21900.0,21999.92,"0,03",211.0,4.641.983,4.641.983
"22.002,00",22150.0,22002.0,22126.76,"0,58",184.0,4.071.324,4.071.324
"22.399,00",22700.0,22151.0,22269.03,"0,64",471.0,10.488.714,10.488.714
"22.004,00",22004.0,22000.0,22002.37,"-1,20",57.0,1.254.135,1.254.135
"22.200,00",22200.0,22198.0,22198.93,"0,89",162.0,3.596.227,3.596.227
"22.310,00",22350.0,22300.0,22309.76,"0,50",123.0,2.744.100,2.744.100
"22.150,00",22300.0,22100.0,22146.5,"-0,73",760.0,16.831.341,16.831.341
"22.200,00",22300.0,22150.0,22217.21,"0,32",61.0,1.355.250,1.355.250
"22.299,00",22300.0,22200.0,22295.52,"0,35",84.0,1.872.824,1.872.824
"22.300,00",22300.0,22250.0,22298.1,"0,01",30.0,668.943,668.943
"22.222,00",22300.0,22222.0,22264.43,"-0,15",37.0,823.784,823.784
"22.300,00",22300.0,22250.0,22291.8,"0,12",61.0,1.359.800,1.359.800
"22.300,00",22301.0,22300.0,22300.39,"0,04",77.0,1.717.130,1.717.130
"22.300,00",22303.0,22300.0,22300.96,"0,00",253.0,5.642.142,5.642.142
"22.250,00",22300.0,22250.0,22294.28,"-0,03",128.0,2.853.668,2.853.668
"22.300,00",22350.0,22250.0,22296.09,"0,01",225.0,5.016.620,5.016.620
"22.250,00",22300.0,22250.0,22269.75,"-0,12",119.0,2.650.100,2.650.100
"22.201,00",22250.0,22201.0,22242.51,"-0,12",72.0,1.601.461,1.601.461
"22.150,00",22250.0,22150.0,22204.41,"-0,17",78.0,1.731.944,1.731.944
"22.300,00",22300.0,22155.0,22251.97,"0,21",77.0,1.713.402,1.713.402
"22.300,00",22300.0,22250.0,22286.23,"0,15",61.0,1.359.460,1.359.460
"22.350,00",22400.0,22300.0,22347.5,"0,27",177.0,3.955.508,3.955.508
"22.300,00",22350.0,22300.0,22301.63,"-0,21",195.0,4.348.818,4.348.818
"22.101,00",22300.0,22100.0,22240.91,"-0,27",92.0,2.046.164,2.046.164
"22.295,00",22295.0,22100.0,22140.92,"-0,45",74.0,1.638.428,1.638.428
"22.250,00",22296.0,22160.0,22246.02,"0,47",317.0,7.051.987,7.051.987
"22.250,00",22300.0,22249.0,22254.15,"0,04",222.0,4.940.421,4.940.421
"22.250,00",22300.0,22200.0,22274.43,"0,09",298.0,6.637.780,6.637.780
"22.250,00",22500.0,22200.0,22288.64,"0,06",78.0,1.738.514,1.738.514
"22.250,00",22251.0,22200.0,22243.51,"-0,20",359.0,7.985.420,7.985.420
"22.200,00",22251.0,22200.0,22225.74,"-0,08",339.0,7.534.525,7.534.525
"22.300,00",22350.0,22250.0,22266.81,"0,18",111.0,2.471.616,2.471.616
"22.200,00",22260.0,22200.0,22252.0,"-0,07",125.0,2.781.500,2.781.500
"22.250,00",22250.0,22250.0,22250.0,"-0,01",86.0,1.913.500,1.913.500
"22.250,00",22310.0,22250.0,22291.33,"0,19",218.0,4.859.510,4.859.510
"22.300,00",22351.0,22300.0,22316.35,"0,11",712.0,15.889.243,26.615.543
"22.300,00",22300.0,22250.0,22293.98,"-0,10",408.0,9.095.944,9.095.944
"22.300,00",22300.0,22298.0,22299.74,"0,03",3.434,76.577.300,76.577.300
"22.500,00",22502.0,22301.0,22484.06,"0,83",187.0,4.204.519,4.204.519
"23.000,00",23000.0,22990.0,22997.62,"2,28",130.0,2.989.691,2.989.691
"23.299,00",23400.0,23010.0,23193.84,"0,85",64.0,1.484.406,1.484.406
"23.889,00",23889.0,23200.0,23432.42,"1,03",88.0,2.062.053,2.062.053
"23.820,00",23821.0,23700.0,23793.41,"1,54",485.0,11.539.805,15.449.805
"24.000,00",24000.0,23889.0,23922.38,"0,54",175.0,4.186.417,8.110.017
"24.000,00",24000.0,23950.0,23991.57,"0,29",408.0,9.788.559,13.733.409
"24.350,00",24350.0,24030.0,24300.32,"1,29",132.0,3.207.642,7.629.322
"25.000,00",25000.0,24899.0,24943.9,"2,65",344.0,8.580.703,8.580.703
"25.100,00",25170.0,25000.0,25047.25,"0,41",364.0,9.117.198,9.117.198
"25.198,00",25300.0,25000.0,25159.51,"0,45",552.0,13.888.050,13.888.050
"25.190,00",25200.0,25190.0,25198.46,"0,15",209.0,5.266.479,5.266.479
"25.100,00",25200.0,25100.0,25172.12,"-0,10",286.0,7.199.226,7.199.226
"25.200,00",25300.0,25150.0,25218.05,"0,18",577.0,14.550.816,14.550.816
"25.205,00",25205.0,25200.0,25202.82,"-0,06",333.0,8.392.540,8.392.540
"25.244,00",25250.0,25200.0,25219.04,"0,06",193.0,4.867.275,4.867.275
"25.290,00",25290.0,25215.0,25247.73,"0,11",306.0,7.725.805,7.725.805
"25.300,00",25370.0,25300.0,25327.56,"0,32",465.0,11.777.315,11.777.315
"25.400,00",25499.0,25300.0,25379.05,"0,20",286.0,7.258.407,7.258.407
"25.550,00",25550.0,25379.0,25415.78,"0,14",258.0,6.557.272,6.557.272
"25.900,00",25900.0,25402.0,25529.34,"0,45",242.0,6.178.100,6.178.100
"27.499,00",27499.0,26200.0,26704.83,"4,60",358.0,9.560.330,9.560.330
"27.994,00",28200.0,27500.0,27991.95,"4,82",205.0,5.738.350,5.738.350
"27.850,00",27992.0,27800.0,27859.13,"-0,47",103.0,2.869.490,2.869.490
"27.979,00",27980.0,27800.0,27863.62,"0,02",629.0,17.526.215,17.526.215
"28.001,00",28100.0,27950.0,28030.17,"0,60",822.0,23.040.796,23.040.796
"28.150,00",28200.0,28100.0,28110.06,"0,29",300.0,8.433.017,8.433.017
"28.250,00",28250.0,28198.0,28213.17,"0,37",580.0,16.363.637,16.363.637
"28.250,00",28250.0,28230.0,28244.91,"0,11",369.0,10.422.370,10.422.370
"28.251,00",28251.0,28200.0,28241.78,"-0,01",484.0,13.669.020,13.669.020
"28.250,00",29000.0,28250.0,28342.11,"0,36",503.0,14.256.081,14.256.081
"28.350,00",28520.0,28349.0,28366.49,"0,09",683.0,19.374.315,19.374.315
"28.300,00",28360.0,28050.0,28312.51,"-0,19",203.0,5.747.440,5.747.440
